epoch,loss,mape,val_loss,val_mape
276,0.004446784500032663,0.5318920016288757,0.015171176753938198,1.0778751373291016
277,0.004347513895481825,0.3939322829246521,0.0150267593562603,0.8516036868095398
278,0.004371185787022114,0.35057514905929565,0.015422895550727844,0.9687402844429016
279,0.004171027801930904,0.40030649304389954,0.016592320054769516,0.9540852904319763
280,0.004676442593336105,0.3674447238445282,0.018205545842647552,0.9204033017158508
281,0.00474899634718895,0.48813939094543457,0.014760896563529968,0.7866193652153015
282,0.004943531937897205,0.43350595235824585,0.016626371070742607,1.1003389358520508
283,0.004787669982761145,0.40812763571739197,0.01583915576338768,0.9266291260719299
284,0.0042491210624575615,0.3540685474872589,0.015536993741989136,0.8299376368522644
285,0.004189641680568457,0.2581922113895416,0.016311487182974815,0.8601285815238953
286,0.004119138233363628,0.42259734869003296,0.01587948203086853,0.9338974356651306
287,0.004098488949239254,0.2931971549987793,0.016763485968112946,1.1490129232406616
288,0.00427670031785965,0.2584807574748993,0.01722956821322441,0.9682102799415588
289,0.003979010041803122,0.2632482051849365,0.01585417240858078,0.9968059062957764
290,0.003882378339767456,0.2206735461950302,0.015348942950367928,0.8853511810302734
291,0.0038236239925026894,0.24238677322864532,0.018802031874656677,1.078488826751709
292,0.003914482891559601,0.3926745057106018,0.02041938342154026,1.154707908630371
293,0.005282741971313953,0.44360193610191345,0.04142897203564644,5.063207626342773
294,0.005116468761116266,0.36383256316185,0.07908955216407776,17.043561935424805
295,0.005080394446849823,0.3925028443336487,0.03254703804850578,5.0291523933410645
296,0.004571657162159681,0.35094141960144043,0.022150395438075066,2.764134168624878
297,0.004416278563439846,0.30901095271110535,0.01588589884340763,0.9319488406181335
298,0.004266187082976103,0.29224053025245667,0.01679631695151329,1.586687684059143
