epoch,amape,loss,val_amape,val_loss
44,0.2117679864168167,0.023014245554804802,31.241273880004883,7.3851399421691895
45,0.22645463049411774,0.022619953379034996,29.87709617614746,6.445415019989014
46,0.2161465734243393,0.02156333439052105,27.942773818969727,5.658880710601807
47,0.8678964972496033,0.022380724549293518,28.420072555541992,5.645643711090088
48,0.5319631695747375,0.024395739659667015,25.0148983001709,4.897393703460693
49,0.3544333875179291,0.025798918679356575,18.416210174560547,2.418238639831543
50,0.3209587633609772,0.02375960350036621,15.789345741271973,1.558616280555725
51,0.18815603852272034,0.02166750654578209,15.402832984924316,1.5162338018417358
52,0.22605149447917938,0.02030870132148266,17.52549171447754,2.033026695251465
53,0.20458243787288666,0.01961662620306015,16.159273147583008,1.750738263130188
54,0.1678972989320755,0.020187700167298317,14.008881568908691,1.2594984769821167
55,0.22756609320640564,0.019838763400912285,18.67538070678711,2.4461915493011475
56,0.1954074203968048,0.019298328086733818,18.90192222595215,2.544360876083374
57,0.20214532315731049,0.018271857872605324,14.672194480895996,1.3957432508468628
58,0.28065407276153564,0.02035086415708065,19.624286651611328,2.5495824813842773
59,1.5150736570358276,0.021403005346655846,18.828927993774414,2.7916858196258545
60,0.3780129849910736,0.030842477455735207,7.9489006996154785,0.40500661730766296
61,0.21639883518218994,0.02351427637040615,7.195497512817383,0.4613356292247772
62,0.23172596096992493,0.022535525262355804,8.05395221710205,0.7156388163566589
63,0.18016134202480316,0.021087858825922012,8.945631980895996,0.908301055431366
64,0.23209534585475922,0.020708655938506126,7.899782180786133,0.811194896697998
65,0.24815478920936584,0.019636167213320732,6.610819339752197,0.6575314998626709
66,0.18820524215698242,0.02016431838274002,7.564092636108398,0.7801253199577332
67,0.19083665311336517,0.019070103764533997,7.609367847442627,0.6877090930938721
68,0.1509619653224945,0.017914647236466408,5.9683074951171875,0.6563649773597717
69,0.1415206491947174,0.017330817878246307,5.206131458282471,0.5144352316856384
70,0.176583930850029,0.016949070617556572,4.877874851226807,0.40931639075279236
71,0.15397058427333832,0.01657928340137005,4.296163558959961,0.3720780909061432
72,0.12241588532924652,0.016161905601620674,4.102698802947998,0.36871686577796936
73,0.13277362287044525,0.016156794503331184,4.859432697296143,0.34344565868377686
74,0.1503281444311142,0.015962444245815277,5.372524261474609,0.4495742619037628
75,0.2027570754289627,0.015463242307305336,4.393527030944824,0.33174026012420654
76,0.19162049889564514,0.015273230150341988,4.1096601486206055,0.32430386543273926
77,0.1529265195131302,0.015333774499595165,3.616213083267212,0.2917647361755371
78,0.4400971829891205,0.016444925218820572,3.3550310134887695,0.2858681082725525
79,0.2026689499616623,0.015881851315498352,5.311485767364502,0.6036708354949951
80,0.2655704617500305,0.01732710376381874,3.438102960586548,0.38986870646476746
81,0.4499283730983734,0.02492344193160534,7.13025426864624,1.373854637145996
82,0.45211300253868103,0.03509059175848961,4.721432209014893,0.9252302646636963
83,0.4147495627403259,0.028011811897158623,2.0618340969085693,0.3660223186016083
84,0.2452518194913864,0.023538706824183464,2.5386154651641846,0.26752549409866333
85,0.495076447725296,0.031162025406956673,2.998440980911255,0.5244877934455872
86,0.35825878381729126,0.02479586936533451,2.7293083667755127,0.5648424625396729
87,0.2708990275859833,0.02197400853037834,0.8438673615455627,0.19034746289253235
88,0.37081602215766907,0.021727094426751137,1.366639494895935,0.2328076958656311
89,0.14971289038658142,0.01889139972627163,2.880284309387207,0.5321723818778992
90,0.21872414648532867,0.018960466608405113,2.724184989929199,0.48730307817459106
91,0.16782338917255402,0.01776285283267498,1.9289737939834595,0.2768765389919281
92,0.1653212457895279,0.017129836603999138,1.3904333114624023,0.13355106115341187
93,0.1779259741306305,0.017075441777706146,1.133415699005127,0.09828296303749084
94,0.16673114895820618,0.017050471156835556,0.5840917825698853,0.055553048849105835
95,0.20303145051002502,0.017083516344428062,0.9654157161712646,0.09731107950210571
96,0.17016242444515228,0.01624959148466587,1.4596680402755737,0.1765119582414627
97,0.14165811240673065,0.0156236058101058,1.3172003030776978,0.11211132258176804
